node_id,zone_id,x_coord,y_coord,original_node_id,activity_type,is_boundary
322501,,-122.33507,47.6477,3225,service,0
124605,,-122.33515,47.6477,1246,residential,0
322502,,-122.33495,47.64763,3225,service,0
124304,,-122.33402,47.64763,1243,residential,0
124305,,-122.33402,47.64769,1243,residential,0
322503,,-122.33495,47.6477,3225,service,0
124804,,-122.33515,47.64786,1248,residential,0
322400,,-122.33507,47.64785,3224,service,0
322401,,-122.33507,47.64792,3224,service,0
124805,,-122.33515,47.64792,1248,residential,0
322402,,-122.33495,47.64785,3224,service,0
864000,,-122.33416,47.64785,8640,service,0
864001,,-122.33416,47.64791,8640,service,0
322403,,-122.33495,47.64792,3224,service,0
864002,,-122.33404,47.64785,8640,service,0
125004,,-122.33392,47.64784,1250,residential,0
125005,,-122.33392,47.64791,1250,residential,0
864003,,-122.33404,47.64791,8640,service,0
320602,,-122.33639,47.64734,3206,residential,0
125100,,-122.33634,47.64732,1251,service,0
125101,,-122.33629,47.64738,1251,service,0
320603,,-122.33634,47.6474,3206,residential,0
125102,,-122.33624,47.64728,1251,service,0
125300,,-122.33576,47.64711,1253,service,0
125301,,-122.33572,47.64716,1253,service,0
125103,,-122.33619,47.64733,1251,service,0
54700,,-122.32702,47.64562,547,residential,1
810700,,-122.32579,47.64725,8107,residential,0
810701,,-122.32587,47.64728,8107,residential,0
54701,,-122.32711,47.64564,547,residential,1
810702,,-122.32573,47.64732,8107,residential,0
113400,,-122.32564,47.64743,1134,residential,0
113401,,-122.32572,47.64746,1134,residential,0
810703,,-122.32581,47.64735,8107,residential,0
113402,,-122.32558,47.6475,1134,residential,0
79600,,-122.32534,47.64779,796,residential,0
79601,,-122.32542,47.64782,796,residential,0
113403,,-122.32566,47.64753,1134,residential,0
79602,,-122.32524,47.64792,796,residential,0
113600,,-122.32511,47.64808,1136,residential,0
113601,,-122.32519,47.64811,1136,residential,0
79603,,-122.32532,47.64795,796,residential,0
113602,,-122.32501,47.6482,1136,residential,0
407300,,-122.32482,47.64846,4073,residential,0
407301,,-122.3249,47.64848,4073,residential,0
113603,,-122.32509,47.64823,1136,residential,0
407302,,-122.32473,47.64859,4073,residential,0
56400,,-122.32447,47.64905,564,residential,0
56401,,-122.32456,47.64908,564,residential,0
407303,,-122.32481,47.64861,4073,residential,0
56402,,-122.32442,47.64912,564,residential,0
809600,,-122.32437,47.64919,8096,residential,0
809601,,-122.32445,47.64922,8096,residential,0
56403,,-122.3245,47.64915,564,residential,0
809602,,-122.32431,47.64926,8096,residential,0
810400,,-122.32403,47.64961,8104,residential,0
810401,,-122.32411,47.64964,8104,residential,0
809603,,-122.32439,47.64929,8096,residential,0
810402,,-122.32393,47.64974,8104,residential,0
286100,,-122.32349,47.65029,2861,residential,0
286101,,-122.32357,47.65031,2861,residential,0
810403,,-122.32401,47.64977,8104,residential,0
286102,,-122.32339,47.65041,2861,residential,0
208800,,-122.32331,47.65051,2088,residential,0
208801,,-122.32339,47.65054,2088,residential,0
286103,,-122.32347,47.65044,2861,residential,0
12902,,-122.32252,47.65723,129,motorway,0
2402,,-122.32252,47.6558,24,motorway,0
2403,,-122.32238,47.6558,24,motorway,0
12903,,-122.32239,47.65723,129,motorway,0
47200,,-122.31518,47.66493,472,residential,0
680200,,-122.31518,47.66499,6802,residential,0
680201,,-122.31528,47.66499,6802,residential,0
47201,,-122.31528,47.66493,472,residential,0
680202,,-122.31518,47.66507,6802,residential,0
698800,,-122.31519,47.66548,6988,residential,0
698801,,-122.31528,47.66548,6988,residential,0
680203,,-122.31528,47.66507,6802,residential,0
698802,,-122.31519,47.66563,6988,residential,0
680900,,-122.31519,47.66631,6809,residential,0
680901,,-122.31528,47.66631,6809,residential,0
698803,,-122.31528,47.66562,6988,residential,0
680902,,-122.31519,47.6664,6809,residential,0
143100,,-122.31519,47.66643,1431,residential,0
143101,,-122.31528,47.66643,1431,residential,0
680903,,-122.31528,47.6664,6809,residential,0
143102,,-122.31519,47.66645,1431,residential,0
689000,,-122.31518,47.66651,6890,residential,0
689001,,-122.31528,47.66651,6890,residential,0
143103,,-122.31528,47.66645,1431,residential,0
689002,,-122.31518,47.66659,6890,residential,0
961400,,-122.31516,47.66756,9614,residential,1
961401,,-122.31526,47.66756,9614,residential,1
689003,,-122.31528,47.66659,6890,residential,0
41802,,-122.32124,47.65154,418,secondary,0
788600,,-122.32119,47.6516,7886,secondary,0
788601,,-122.32134,47.65165,7886,secondary,0
41803,,-122.32138,47.65159,418,secondary,0
788602,,-122.32118,47.65162,7886,secondary,0
63002,,-122.32112,47.65169,630,secondary,0
63003,,-122.32126,47.65174,630,secondary,0
788603,,-122.32132,47.65167,7886,secondary,0
136700,,-122.29445,47.66215,1367,service,0
766300,,-122.29411,47.66234,7663,service,0
766301,,-122.29417,47.66238,7663,service,0
136701,,-122.29446,47.66222,1367,service,0
766302,,-122.29402,47.66239,7663,service,0
137304,,-122.29395,47.66243,1373,secondary,0
137305,,-122.29401,47.66247,1373,secondary,0
766303,,-122.29408,47.66244,7663,service,0
136104,,-122.29418,47.66261,1361,secondary,0
766200,,-122.29425,47.66257,7662,service,0
766201,,-122.29419,47.66252,7662,service,0
136105,,-122.29412,47.66256,1361,secondary,0
766202,,-122.29434,47.66252,7662,service,0
136600,,-122.29451,47.66241,1366,service,0
136601,,-122.29445,47.66237,1366,service,0
766203,,-122.29428,47.66247,7662,service,0
136602,,-122.29461,47.66227,1366,service,0
136702,,-122.29461,47.66225,1367,service,0
136703,,-122.29451,47.66225,1367,service,0
136603,,-122.29452,47.66227,1366,service,0
136704,,-122.29461,47.66211,1367,service,0
137100,,-122.2946,47.66186,1371,service,0
137101,,-122.29451,47.66186,1371,service,0
136705,,-122.29451,47.66211,1367,service,0
137102,,-122.2946,47.66172,1371,service,0
137200,,-122.2946,47.66147,1372,service,0
137201,,-122.29451,47.66147,1372,service,0
137103,,-122.29451,47.66172,1371,service,0
137202,,-122.2946,47.66139,1372,service,0
765300,,-122.2946,47.66135,7653,service,0
765301,,-122.29451,47.66135,7653,service,0
137203,,-122.29451,47.66139,1372,service,0
765302,,-122.2946,47.66133,7653,service,0
136302,,-122.2946,47.66122,1363,primary,0
136303,,-122.29451,47.66122,1363,primary,0
765303,,-122.29451,47.66133,7653,service,0
135800,,-122.29476,47.66172,1358,service,0
137000,,-122.29476,47.66147,1370,service,0
136500,,-122.29562,47.66137,1365,service,0
137400,,-122.29547,47.66137,1374,service,0
137401,,-122.29547,47.66144,1374,service,0
136501,,-122.29562,47.66143,1365,service,0
137402,,-122.29535,47.66137,1374,service,0
136200,,-122.29534,47.66137,1362,service,0
136201,,-122.29534,47.66143,1362,service,0
137403,,-122.29535,47.66143,1374,service,0
136202,,-122.29512,47.66137,1362,service,0
135900,,-122.29511,47.66137,1359,service,0
135901,,-122.29511,47.66143,1359,service,0
136203,,-122.29512,47.66143,1362,service,0
135902,,-122.2949,47.66137,1359,service,0
137001,,-122.29486,47.66137,1370,service,0
137002,,-122.29486,47.66143,1370,service,0
135903,,-122.2949,47.66143,1359,service,0
137003,,-122.29474,47.66137,1370,service,0
137204,,-122.29457,47.66137,1372,service,0
137205,,-122.29457,47.66143,1372,service,0
137004,,-122.29474,47.66143,1370,service,0
136800,,-122.29513,47.66176,1368,service,0
136400,,-122.29512,47.66176,1364,service,0
136401,,-122.29512,47.66182,1364,service,0
136801,,-122.29513,47.66182,1368,service,0
136402,,-122.2949,47.66176,1364,service,0
135801,,-122.29487,47.66176,1358,service,0
135802,,-122.29487,47.66182,1358,service,0
136403,,-122.2949,47.66182,1364,service,0
135803,,-122.29475,47.66176,1358,service,0
137104,,-122.29457,47.66176,1371,service,0
137105,,-122.29457,47.66182,1371,service,0
135804,,-122.29475,47.66182,1358,service,0
135904,,-122.29501,47.66147,1359,service,0
136404,,-122.29501,47.66172,1364,service,0
137404,,-122.29546,47.66148,1374,service,0
136802,,-122.29534,47.66179,1368,service,0
136900,,-122.29505,47.66231,1369,service,0
136604,,-122.29467,47.66231,1366,service,0
136605,,-122.29467,47.66238,1366,service,0
136901,,-122.29505,47.66238,1369,service,0
136803,,-122.29523,47.66172,1368,service,0
136204,,-122.29523,47.66147,1362,service,0
138200,,-122.30032,47.64761,1382,service,1
79902,,-122.30042,47.64781,799,service,0
79903,,-122.30051,47.64779,799,service,0
138201,,-122.30041,47.64759,1382,service,1
154504,,-122.32084,47.65587,1545,tertiary,0
151400,,-122.32074,47.65586,1514,tertiary,0
151401,,-122.32073,47.65593,1514,tertiary,0
154505,,-122.32083,47.65593,1545,tertiary,0
152500,,-122.33762,47.66144,1525,secondary,0
152600,,-122.33762,47.66188,1526,residential,0
152601,,-122.33771,47.66188,1526,residential,0
152501,,-122.33771,47.66144,1525,secondary,0
152602,,-122.33762,47.66202,1526,residential,0
57300,,-122.33762,47.66205,573,residential,0
57301,,-122.33771,47.66205,573,residential,0
152603,,-122.33771,47.66202,1526,residential,0
57302,,-122.33762,47.66219,573,residential,0
31704,,-122.33762,47.66276,317,residential,0
31705,,-122.33771,47.66276,317,residential,0
57303,,-122.33771,47.66219,573,residential,0
31706,,-122.33762,47.66291,317,residential,0
49204,,-122.33762,47.66348,492,residential,0
49205,,-122.33772,47.66348,492,residential,0
31707,,-122.33771,47.66291,317,residential,0
49206,,-122.33762,47.66363,492,residential,0
57400,,-122.33763,47.66421,574,residential,0
57401,,-122.33772,47.66421,574,residential,0
49207,,-122.33772,47.66363,492,residential,0
57402,,-122.33763,47.66435,574,residential,0
33400,,-122.33763,47.66494,334,secondary,0
33401,,-122.33772,47.66494,334,secondary,0
57403,,-122.33772,47.66435,574,residential,0
78406,,-122.33692,47.65423,784,residential,0
138500,,-122.33693,47.65339,1385,service,0
138501,,-122.33684,47.65339,1385,service,0
78407,,-122.33683,47.65423,784,residential,0
139604,,-122.33255,47.65803,1396,residential,0
138900,,-122.33253,47.65906,1389,residential,0
138901,,-122.33262,47.65906,1389,residential,0
139605,,-122.33265,47.65803,1396,residential,0
138902,,-122.33252,47.6592,1389,residential,0
141500,,-122.33253,47.66022,1415,residential,0
141501,,-122.33262,47.66022,1415,residential,0
138903,,-122.33262,47.6592,1389,residential,0
139504,,-122.33136,47.65802,1395,residential,0
138800,,-122.33133,47.65905,1388,residential,0
138801,,-122.33143,47.65905,1388,residential,0
139505,,-122.33145,47.65802,1395,residential,0
138802,,-122.33133,47.65919,1388,residential,0
141300,,-122.33133,47.66022,1413,residential,0
141301,,-122.33143,47.66022,1413,residential,0
138803,,-122.33142,47.65919,1388,residential,0
140700,,-122.33375,47.65683,1407,residential,0
138604,,-122.33375,47.6579,1386,residential,0
138605,,-122.33384,47.6579,1386,residential,0
140701,,-122.33384,47.65683,1407,residential,0
138606,,-122.33375,47.65804,1386,residential,0
139000,,-122.33374,47.65907,1390,residential,0
139001,,-122.33383,47.65907,1390,residential,0
138607,,-122.33384,47.65804,1386,residential,0
139002,,-122.33374,47.65921,1390,residential,0
141600,,-122.33372,47.66023,1416,residential,0
141601,,-122.33381,47.66023,1416,residential,0
139003,,-122.33383,47.65921,1390,residential,0
139200,,-122.33491,47.65912,1392,residential,0
139004,,-122.33389,47.65911,1390,residential,0
139005,,-122.33389,47.65917,1390,residential,0
139201,,-122.33491,47.65918,1392,residential,0
139006,,-122.33368,47.65911,1390,residential,0
138904,,-122.33268,47.6591,1389,residential,0
138905,,-122.33268,47.65916,1389,residential,0
139007,,-122.33368,47.65917,1390,residential,0
138906,,-122.33247,47.6591,1389,residential,0
138804,,-122.33148,47.65909,1388,residential,0
138805,,-122.33148,47.65915,1388,residential,0
138907,,-122.33246,47.65916,1389,residential,0
138806,,-122.33127,47.65909,1388,residential,0
138700,,-122.3303,47.65908,1387,residential,0
138701,,-122.3303,47.65914,1387,residential,0
138807,,-122.33127,47.65915,1388,residential,0
138702,,-122.33009,47.65908,1387,residential,0
323000,,-122.32969,47.65908,3230,residential,0
323001,,-122.32969,47.65914,3230,residential,0
138703,,-122.33009,47.65914,1387,residential,0
323002,,-122.32948,47.65908,3230,residential,0
28304,,-122.32911,47.65908,283,residential,0
28305,,-122.32911,47.65914,283,residential,0
323003,,-122.32948,47.65914,3230,residential,0
28306,,-122.32889,47.65908,283,residential,0
141004,,-122.32839,47.65907,1410,residential,0
141005,,-122.32839,47.65914,1410,residential,0
28307,,-122.32889,47.65914,283,residential,0
139300,,-122.34066,47.66209,1393,residential,1
57304,,-122.33777,47.66209,573,residential,0
57305,,-122.33777,47.66215,573,residential,0
139301,,-122.34066,47.66216,1393,residential,1
57306,,-122.33756,47.66209,573,residential,0
54204,,-122.33652,47.66209,542,residential,0
54205,,-122.33652,47.66216,542,residential,0
57307,,-122.33756,47.66215,573,residential,0
54206,,-122.33631,47.66209,542,residential,0
51104,,-122.33525,47.6621,511,residential,0
51105,,-122.33525,47.66216,511,residential,0
54207,,-122.33631,47.66216,542,residential,0
51106,,-122.33504,47.6621,511,residential,0
695100,,-122.33425,47.6621,6951,residential,0
695101,,-122.33425,47.66216,6951,residential,0
51107,,-122.33504,47.66216,511,residential,0
695102,,-122.33403,47.6621,6951,residential,0
60504,,-122.33383,47.6621,605,tertiary,0
60505,,-122.33383,47.66217,605,tertiary,0
695103,,-122.33403,47.66217,6951,residential,0
139704,,-122.33016,47.65801,1397,residential,0
138704,,-122.33015,47.65904,1387,residential,0
138705,,-122.33024,47.65904,1387,residential,0
139705,,-122.33025,47.65801,1397,residential,0
138706,,-122.33015,47.65918,1387,residential,0
141400,,-122.33014,47.66021,1414,residential,0
141401,,-122.33023,47.66021,1414,residential,0
138707,,-122.33024,47.65918,1387,residential,0
53003,,-122.33859,47.66024,530,residential,0
139404,,-122.31835,47.66402,1394,residential,0
641900,,-122.31835,47.66405,6419,residential,0
641901,,-122.31844,47.66405,6419,residential,0
139405,,-122.31844,47.66402,1394,residential,0
641902,,-122.31835,47.66413,6419,residential,0
642000,,-122.31835,47.6648,6420,residential,0
642001,,-122.31844,47.6648,6420,residential,0
641903,,-122.31844,47.66413,6419,residential,0
642002,,-122.31835,47.66489,6420,residential,0
46900,,-122.31837,47.66494,469,residential,0
46901,,-122.31846,47.66493,469,residential,0
642003,,-122.31844,47.66487,6420,residential,0
46902,,-122.31838,47.66496,469,residential,0
685900,,-122.3184,47.66503,6859,residential,0
685901,,-122.31849,47.66501,6859,residential,0
46903,,-122.31847,47.66494,469,residential,0
685902,,-122.3184,47.66504,6859,residential,0
211400,,-122.3184,47.66511,2114,residential,0
211401,,-122.31849,47.66511,2114,residential,0
685903,,-122.31849,47.66504,6859,residential,0
211402,,-122.3184,47.66519,2114,residential,0
698100,,-122.31839,47.66595,6981,residential,0
698101,,-122.31848,47.66595,6981,residential,0
211403,,-122.31849,47.66519,2114,residential,0
698102,,-122.31839,47.66609,6981,residential,0
961500,,-122.31837,47.66756,9615,residential,1
961501,,-122.31847,47.66756,9615,residential,1
698103,,-122.31848,47.6661,6981,residential,0
141502,,-122.33253,47.66037,1415,residential,0
32802,,-122.33251,47.66129,328,secondary,0
32803,,-122.3326,47.66129,328,secondary,0
141503,,-122.33262,47.66037,1415,residential,0
32804,,-122.3325,47.66144,328,secondary,0
270200,,-122.3325,47.66163,2702,residential,0
270201,,-122.33259,47.66163,2702,residential,0
32805,,-122.3326,47.66144,328,secondary,0
270202,,-122.3325,47.66178,2702,residential,0
32904,,-122.33249,47.66255,329,residential,0
32905,,-122.33258,47.66255,329,residential,0
270203,,-122.33259,47.66178,2702,residential,0
32906,,-122.33249,47.6627,329,residential,0
106002,,-122.3325,47.6631,1060,service,0
106003,,-122.33259,47.6631,1060,service,0
32907,,-122.33258,47.66269,329,residential,0
140504,,-122.3326,47.65437,1405,residential,0
32604,,-122.33258,47.65551,326,tertiary,0
32605,,-122.33267,47.65551,326,tertiary,0
140505,,-122.33269,47.65437,1405,residential,0
32606,,-122.33258,47.65566,326,tertiary,0
32700,,-122.33257,47.65664,327,residential,0
32701,,-122.33266,47.65664,327,residential,0
32607,,-122.33267,47.65566,326,tertiary,0
32702,,-122.33256,47.65678,327,residential,0
139606,,-122.33256,47.65789,1396,residential,0
139607,,-122.33265,47.65789,1396,residential,0
32703,,-122.33266,47.65678,327,residential,0
141702,,-122.33496,47.66038,1417,residential,0
77600,,-122.33495,47.6613,776,secondary,0
77601,,-122.33504,47.6613,776,secondary,0
141703,,-122.33505,47.66038,1417,residential,0
139906,,-122.3351,47.64927,1399,residential,0
158204,,-122.33509,47.65042,1582,residential,0
158205,,-122.33519,47.65042,1582,residential,0
139907,,-122.3352,47.64927,1399,residential,0
140106,,-122.33144,47.65197,1401,residential,0
858700,,-122.33144,47.65202,8587,residential,0
858701,,-122.33153,47.65202,8587,residential,0
140107,,-122.33153,47.65197,1401,residential,0
858702,,-122.33144,47.6521,8587,residential,0
54900,,-122.33143,47.65305,549,residential,0
54901,,-122.33152,47.65305,549,residential,0
858703,,-122.33153,47.6521,8587,residential,0
54902,,-122.33143,47.65319,549,residential,0
140404,,-122.33141,47.65423,1404,residential,0
140405,,-122.33151,47.65423,1404,residential,0
54903,,-122.33152,47.65319,549,residential,0
140406,,-122.33141,47.65437,1404,residential,0
41204,,-122.33138,47.6555,412,tertiary,0
41205,,-122.33147,47.6555,412,tertiary,0
140407,,-122.3315,47.65437,1404,residential,0
41206,,-122.33138,47.65565,412,tertiary,0
55000,,-122.33138,47.65663,550,residential,0
55001,,-122.33147,47.65663,550,residential,0
41207,,-122.33147,47.65565,412,tertiary,0
55002,,-122.33138,47.65678,550,residential,0
139506,,-122.33136,47.65788,1395,residential,0
139507,,-122.33145,47.65788,1395,residential,0
55003,,-122.33147,47.65678,550,residential,0
141302,,-122.33133,47.66036,1413,residential,0
51904,,-122.33133,47.66129,519,secondary,0
51905,,-122.33142,47.66129,519,secondary,0
141303,,-122.33143,47.66036,1413,residential,0
51906,,-122.33132,47.66143,519,secondary,0
218700,,-122.33132,47.66156,2187,residential,0
218701,,-122.33142,47.66156,2187,residential,0
51907,,-122.33142,47.66144,519,secondary,0
218702,,-122.33132,47.66164,2187,residential,0
219000,,-122.33132,47.66166,2190,residential,0
219001,,-122.33141,47.66166,2190,residential,0
218703,,-122.33141,47.66164,2187,residential,0
